video_name,predicted_probability,actual_label
fbuqknpnpx,0.0005879709,0
lprhmbssgf,0.9911443,1
irgceawdsw,0.4781394,1
jecaspvwdx,0.041546542,0
lbsyjisaod,0.044228297,0
appnpveszq,0.99999756,1
uoccaiathd,0.9968881,1
tmabkyuunq,8.982075e-05,0
xsgmwwbeib,0.000100621735,0
elsxqxzbtk,0.041636594,0
sxcamjmdcl,0.99990356,1
kabkawqwns,3.921227e-05,0
hjzwbsmiam,0.9290964,0
tzqbhtvflg,1.0,1
zwaxouvabs,3.6297342e-07,0
xgxvkedjhr,0.99393266,1
orcapomjaz,0.9998814,1
ztdtnirdhh,0.014531918,0
ffahlazvmr,1.0,1
dhbbvqylfl,0.7999675,1
crvepxiplb,5.3532335e-07,0
xpunzwycxm,0.0046874327,0
llagpqxcma,0.054990806,0
pkzawancce,0.0031613891,0
hhxaxylkgv,0.9972851,1
asfqfdvrjj,8.376406e-05,0
ciyqhbpbry,0.00014617022,0
bqddiaxzhj,0.011983499,0
aqjtpksesv,0.00013672511,0
chmgkgvsyp,0.99981874,1
egvfazotxc,0.9854794,1
vqkdmyxdmh,0.8518691,1
xihezvabxa,0.15699491,1
ahiinegyte,0.9967131,1
mulzcbwjni,0.00041913573,0
vmjmvdimji,0.9999246,1
dykjyitsbn,0.98210603,1
idwazgztax,4.5114928e-07,1
lvzaifdcio,0.9998373,1
mbgwfdosas,0.0050512813,0
xmgbsslszp,0.99505186,1
uyaocjjsib,0.0014791888,0
rjgvucvdrq,1.3265564e-07,0
fratowhttl,0.019324958,0
udzcqwjwin,2.2900355e-08,0
rembcffwwi,0.99975085,1
uzqbjsggyc,0.60767597,1
knkhspjotx,7.477486e-07,0
rscmyngnqt,0.90373963,1
vxtqcieswl,0.007544467,0
lvmgoqfqha,0.30261478,1
rpstspiseo,0.9913428,1
spflqgvyes,0.801429,1
lcyfeiefju,0.083614156,0
wraazgrbuh,0.9804711,1
zzmgnglanj,0.028711036,0
juzryqckqi,4.4156324e-05,0
zavafvausw,0.9936542,1
hhckrgehwt,0.4100629,0
qfhmrgssju,0.77708644,0
adffjkqxhu,0.97670054,1
ygmahkbjxe,0.9860942,1
oecgmnxbjv,0.003908165,0
ugvnbpkqie,0.9997225,1
nhrfdwucfz,0.8573362,1
pbpgyiimwt,0.9752844,1
djylanzkqq,0.9999536,1
iyxrjrtive,1.0,1
snqpxfecxh,0.74959046,1
osvztqvsvv,0.99954236,1
eiofpijvxq,0.0019109877,0
fzbdgzzopl,0.9693491,1
vntbyeepdy,0.0033995803,0
awihhtzuen,0.08520341,0
eyvsgkwrkj,9.7387525e-14,0
ufekrzhfrw,0.922947,1
iffvaaswwj,0.29877585,1
kboxqlwvqm,0.9999904,1
wiuyswqzep,0.0055860747,0
ybzbevfyom,3.0013754e-05,0
dkjxtelpyg,0.36633414,0
lzxaunichq,0.99996847,1
ymlpfhxujl,0.3891868,0
zldzgyuxam,2.582747e-08,0
obipnqrddi,0.99076813,1
ruiifngphz,0.05522019,0
anorupqpeo,1.0,1
xehhtcrdes,0.5264367,1
ibcmlunspy,0.543039,0
spzfqirkzv,0.7669492,1
eclxonfxph,0.5082009,0
nhdirtckat,0.085729085,0
gxfrxcxgdf,1.0,1
wleeubnujw,0.2998081,1
agsrndrnjg,0.82111293,1
upjdccuuzr,2.580945e-07,0
gkgyuginbd,0.013811935,0
yqzwnxmbbt,0.982379,1
wgklnmklxb,0.68187475,0
pywkcnaknk,0.0035093434,0
gcbpjyjhpy,0.03523463,0
pjzyiquxuh,0.9774777,1
ahwduszjzf,0.99584925,1
jrltgiaqfy,0.81820774,1
jgpsgbqyop,0.9031824,1
qjwomijmcb,0.9957075,1
fzvpbrzssi,0.32676545,0
pbfpmtiaxt,4.8967195e-07,0
ljrgrzikxi,0.999993,1
zpktwkzmim,1.0,1
hrifyziwgp,0.3461169,0
aqyvunegbf,0.55926466,0
onavgkayge,0.32746756,0
qvuxdpygaa,0.91454405,1
eppyqpgewp,0.56716895,0
adxbfqfvry,0.9992184,1
eovnbckyyh,0.06304711,0
rysbdspwgl,0.867408,1
myqvmmihrz,0.8988714,1
jkonwkrhqp,0.019033503,0
uufozqkfkf,0.007738849,0
dxqhwtxwat,0.003902303,0
spzmqugvtn,0.7657287,0
ptkofkgpvk,0.99997336,1
gexfmyynda,0.058459993,0
xzhlniwqng,0.13907515,0
tmfpjfuyzh,0.4177172,1
idfcmepusm,0.85626423,1
vtmoswnygl,0.23436819,1
vgcknnpsbf,0.99999374,1
awkvatcshx,0.86927134,0
jszyfkcsvb,0.26252306,1
locbylfkoh,0.27718833,0
wucyoanghr,0.012340404,0
vnlzxqwthl,0.041582815,0
xibxuyhmel,0.321586,0
zboshbutob,0.86012757,1
ekjbtuucpz,0.98422617,1
yyotrobeci,0.72985864,1
jjxwsknwdx,1.1494195e-14,0
sxekjjvfkh,0.23262349,0
uzlkfyluxj,1.1027423e-07,0
xdyuwpzbyz,1.9246089e-11,0
nhzjxfptjw,0.8914096,1
gcfpxweapn,0.21480629,1
mxzuznbuki,0.999999,1
mguicjhxmq,3.5582892e-05,0
gqormdaoxq,0.6110291,1
grkspqjqfs,0.99999046,1
pxrhjlzird,0.15947914,0
swsaoktwgi,0.35319892,1
kmlpekvpuf,0.4681519,1
egvdzdcshe,0.91719615,1
hjhdhumvod,9.917243e-06,0
fddawzxdkg,0.6881657,0
rrwgtachie,0.02990746,0
fuenwqfltz,0.9999997,1
cswvrrtrfi,0.96663857,1
uvospoaill,0.06522895,0
nkjewulqox,0.008669635,0
qmwqnrhhyl,0.051060252,0
prwsdpvgvk,0.26932374,0
xrdopedqcu,0.00016507953,0
wlddznsbmi,1.0,1
fojhncadwb,0.77427423,0
njrwiabeix,0.99894845,1
ldhnbuppfy,4.971971e-12,0
jbdmfjnsup,0.09638052,0
fnhtrjggdb,5.4479533e-05,0
wjbonjacrq,0.047954585,0
rrjknxseqv,0.9999998,1
fuusxfhmrc,7.5762706e-08,0
izrmjvjyxi,0.013168186,0
lkvpwhhelv,0.00063880417,0
gjsirkzrwe,0.9630481,1
bdfswhbxlh,0.8936735,1
ewppusxdih,0.0014042457,0
ifwkpaxoye,2.9487287e-06,0
iahkeegnay,0.00070047996,0
muhnoxbtjm,0.46559662,1
umoijebzjp,0.72535217,1
hmlghvqigt,0.999681,1
ytoghswfjl,0.25120735,1
dnrpknwija,0.9204807,1
jiswxuqzyz,5.258319e-08,0
iggixplyqf,0.25911668,0
wkrivltdys,6.4492317e-10,0
yusjuhoblj,1.7237111e-06,0
ikssyqwtzq,0.041738056,0
apscureryf,0.07637588,1
nfhriyhtji,0.45888615,0
dsxmpdwjjq,6.7453434e-06,0
qlmadkjjdp,0.3651646,0
uffktidjaz,0.056336455,0
pupojdyqlw,0.14349772,0
rkqvvayfqu,0.8174231,0
rgvtnmbkvy,0.9999987,1
izanyxbfrw,0.00013026402,0
nskdiscpzc,0.036308568,0
anoehnostw,0.009196707,1
wfxxvzswfg,0.73208356,1
tfbvbyliwh,0.39556518,0
heyhatzzxk,0.9999541,1
kzhtepvrif,0.14925018,1
cmhfwbgfrv,0.7046771,1
apvzjkvnwn,0.33969924,0
fyyyoslpgo,0.0052780425,0
pmbqvlqhhl,0.17398597,0
jmazwjebsu,0.9998468,1
spkpqwhhdt,0.9962837,1
ufiwltnbqn,2.0588471e-10,0
smigbfmhew,0.031651,0
pkubgafsaa,0.99984586,1
tpztvhiiyt,1.1764697e-06,0
ocfiyleaic,0.07037347,0
aitoprvlda,0.12948434,1
bftgduqoct,0.9858601,1
lznqagzwyk,1.2590875e-05,0
ghxzvovygq,0.99819905,1
wwjbhplvds,0.99459654,1
txljinhqzx,0.07316129,0
oowxwfiiid,0.9462571,1
pncqrfxnmy,0.9974986,1
jrzphugdyd,0.8789396,1
paervsnozl,0.9999468,1
hxkbvntxub,0.47253686,1
aymwgrmlbt,0.00011307685,0
bihdarejma,0.0100835245,0
halqwjayrq,0.5516338,1
lbigytrrtr,0.15969366,0
smtqniwxoi,0.0020531844,0
uqxtcfebga,0.42318863,1
vacmivsdsr,0.8533784,1
qiwzqperke,0.022011433,0
dtvlwkzhwb,9.883828e-05,0
acydhcvpnx,0.07913956,0
mmthpnegeq,0.8742126,1
matmepwiel,0.14916945,0
ybrebzqrhp,0.9998563,1
tpocmszkhh,0.0046282928,0
vokrpfjpeb,0.009106099,0
tsxuijektx,0.99920875,1
gdpxgankmr,0.22884157,1
gvythshkdh,0.9512362,1
brfdijfgph,2.9112994e-09,0
tjbqbxpelz,0.04558253,0
uyrmllxmpe,1.5205686e-05,0
zpbhqridkr,3.0385547e-06,0
rzcxmxpdiu,0.2262737,0
kygmgbcrjg,1.0,1
wmatrirlng,2.7090591e-08,0
bgycggxsky,0.008141828,0
qytjmqkfhh,0.06626077,1
aezagrnzdz,0.0014482408,0
nvifyzaqrn,3.1859276e-05,0
ztjfjnenpy,0.00077043474,0
nbjtqxnzet,0.98574054,1
xzayxilesu,0.002272418,0
xrgbqhhgkf,0.2776951,0
ftdhdltxkx,0.924882,1
fhaoftrpul,0.23450185,0
srfaqcxnea,0.9443817,1
sevxalfpiw,4.745455e-06,0
shvaqyduzg,0.21925198,0
xpedyhitul,0.75944257,1
zhrjrsloix,0.461361,0
yroscbkzmd,0.9978416,1
swvosiirrn,0.8855862,1
qooxnxqqjb,0.010268995,0
ylzraxqvxa,1.0,1
wtqrmqnqvf,0.0069509596,0
nhsjaoognc,0.6563934,1
hspdmdjzod,1.0,1
pkdhnsrrwz,0.00015319335,0
ddqtkrkmjn,0.99999774,1
eimjakthpp,0.054839186,0
xbjcuqhwgc,1.0,1
qttorxqiub,0.99884146,1
jfxvohewqu,0.49978587,0
jskjkebmgf,0.8258312,1
pijlvgtdke,0.13943365,0
ekvwecwltj,0.023538915,0
rgkpiojsoh,0.70265305,1
hrvqzjmsxh,1.0300122e-06,0
ivzeuhdezn,0.58298856,1
vmktcesfcg,0.13586403,0
sorlojolvz,0.281076,0
irhtyxmpri,0.99411684,1
jkywubufbk,0.99987346,1
oeicqiobub,0.9949579,1
bxwfxlvwpc,0.64882594,1
abssjquwjy,0.99846333,1
jrganooivc,0.9867104,1
psjfwjzrrh,0.82896143,0
sdcjjvsgiz,0.32322973,0
xwfwyzzxhs,0.016782725,0
hmvwpvnyco,0.23090939,0
xuoiogtjmp,0.65383965,1
xlgzsipnhf,0.0035649482,0
uayzvvmhjr,1.1177905e-05,0
njqunjobbq,1.0,1
papoalwbmv,0.47568268,0
ocgdbrgmtq,0.10803532,0
kamfcfhmnh,3.7262524e-08,0
zyizxcfaru,0.0006627935,0
nlktemafjx,7.936478e-12,0
uldxllxtkm,0.9625364,1
ckgkmmgevx,0.99615866,1
xfuhudhfel,1.0,1
qeidrdoowl,1.0,1
vkqhhredbo,0.9996525,1
ilvmgunkie,0.006763476,0
mssqywmizl,0.036887437,1
whdwipuosf,0.9284292,1
paqwsoroqe,0.9881608,1
luynogpajn,0.0052210903,0
akcijmdkaq,0.01853147,0
jpnothtwkv,0.010944489,0
lqcotpccag,0.07301289,0
qethauxnwk,5.6278284e-05,0
ozdzhknikx,0.00050514255,0
eyeqnbqamj,0.90492135,1
mctatxfyfv,0.9799254,1
ojitvwmijd,0.0010317306,0
tbahawsjhe,0.6760403,1
zdbejgoqzy,9.658219e-06,0
bnanycsmiw,0.035731714,0
jjkfvegcnx,0.018129636,0
bmdmviwavq,0.99943155,1
wolrzmfong,2.2354293e-07,0
ewkakfpqmw,2.7059516e-06,0
oczfynmyoe,0.9999801,1
lgzfdmimms,0.07769982,0
muonplikax,0.94272095,1
lwaavueeng,0.6410154,1
hgqqwuqrlm,0.02025949,0
ydmteqpjpe,0.9590317,1
wzzhfcpvxf,0.969528,1
fnzozvyxsq,0.1292402,0
qybjhljexi,0.012819855,0
ftxkyhpuyp,0.07750826,0
bzjihidtqo,5.480176e-05,0
nydkdimatv,0.7960726,1
fkeepspvps,0.00018174783,0
wfzdajooqb,0.033311736,0
ahrigbsxpt,0.98530525,1
iakjjcavlp,0.02468747,0
sqnowaadwp,0.99985844,1
lkkdxlvtiq,0.90881264,1
mvswfbqmss,0.97851443,1
hlzkuryxas,0.80684704,1
ctsoiluvvz,0.92411864,1
kclfhzfwpn,0.055605855,0
uavcnuldga,0.89203125,1
aqlwusgzbf,2.2392014e-05,0
chfkrpvgnz,0.8267763,0
rxdoimqble,0.08583992,0
jyfvaequfg,9.301363e-11,0
ubsmsgyakt,0.806817,1
epbajxjgjd,0.06906468,1
rhmyhzfzdf,0.0015024599,0
jjxdqizecj,0.88585645,1
lsaiadoutq,0.021294683,0
gvokuxhsbf,0.9998251,1
jinawwgxls,0.0050621578,0
cdyyocuphu,0.8527395,1
vlgldlsucz,0.24995163,1
hmmgmekvtn,1.0,1
zordaleopf,0.9840572,1
kerpokjmkf,3.1664427e-09,0
zanufvvcjy,1.0,1
srfefmyjvt,0.2005624,0
qodskintkl,0.9959413,1
nrjoluntfh,1.0,1
lpdnbezgsg,0.7446532,1
kwdvxqigls,0.93182313,1
houfasepzn,0.6042054,1
mhpavogfxb,0.009283762,0
iydildurwm,0.028111111,1
naprwzpwfo,0.97516924,1
hajgwuytzh,0.8562922,0
rfddyxijhx,0.34536713,1
awqlgqazkz,0.00077656074,0
gvpqgtsuyh,0.86109376,0
nddepqnpvd,0.15553471,0
swqsphgsqj,2.8171823e-09,0
mjxsrxxxkc,0.91054755,1
nvrpkmwvww,0.9857026,1
tgbciglpoi,2.9076286e-05,0
oawcfkqawo,0.98158365,1
wghdlvehhq,1.9736763e-07,0
sbfmvdmxhh,0.98790467,1
cpiztwrcqk,0.0009948149,0
vifhvtsavf,0.97973084,1
vuoovoksff,0.11701764,1
jzmdzmzxto,0.98254824,1
mewjnesaix,0.2285772,0
dwuyuvtbcs,0.2487986,0
fwiyjcfwta,9.218346e-05,0
ifafihagaj,0.9871864,1
tvhqrnwctp,0.9979523,1
fpcncmwzxf,0.80217415,1
bafktkorci,0.0010218901,0
asaznagkeg,0.05736168,0
avujxrubzm,0.35788023,0
uzrnrvxyiy,0.3467678,1
pmpdirnxaj,0.9996478,1
beoeofnqpa,0.00051809073,0
oubgmkozqz,0.9832775,1
zuwytlnmhp,0.04113548,0
qtudktftrc,0.09676426,0
wdwiasclid,0.9955286,1
msgybbtiao,0.9222897,1
jglbxlgwvj,0.08151667,0
cznwglxzxz,0.06099656,0
usbnyondzf,0.9995764,1
ystdtnetgj,4.7797194e-19,0
nigebvgmga,0.43993264,1
phsqksnojy,0.0026430846,0
qbruydwzcc,0.37271318,0
bskakfwghd,0.003193104,0
kggbciadwj,2.766484e-05,0
muetyerlvf,0.99999225,1
vjekyrqcdq,0.19411814,0
usmbitsezo,0.8460854,1
zlsqiyjmvt,0.06533693,0
ofzvznbcru,0.9975704,1
asfmcylpjv,1.0,1
hftkxvybot,0.99990857,1
ublfumrjsq,0.682854,1
dzpokpqpxr,0.87678546,1
gpskwigkxd,0.89185274,1
qiyzfjrloz,0.26615834,0
fpqcxcbiqr,6.944256e-08,0
ycqxwzrorr,0.985281,1
zqalfdiyeg,0.99954385,1
ubogmlusof,2.7677863e-06,0
lxswrmqcpw,0.58007103,0
cnglddzyhs,0.92154163,1
jzbxqjnzoi,0.4996704,0
vciejrdkgf,0.00097507617,0
pzkvwtadta,0.848709,0
dotnqbskng,0.22390968,0
ybbrkacebd,0.00017435425,0
axulmlkufx,0.8161426,0
gyxeyzdwqf,0.9349499,1
lvjtgjhrft,0.6020333,1
zzgbsjvyqq,0.34998897,0
czzfgvkhah,0.013435755,0
ijgcwhjkua,0.97547376,1
ugskjblnmu,0.04791525,0
obpxzorkar,0.9824675,1
qipuoiuveu,0.015773319,0
ubwwnofjvs,3.6739544e-05,0
jkxytjgrlj,0.011840941,0
naqwmmjjva,0.9999889,1
wmhwkmotxr,0.99666667,1
wzjhfrnesf,0.9692963,1
zwhyceyddh,0.22050811,0
dufldddpbl,0.46500352,1
yldkxfflqg,0.0012810397,0
asjxofxzbd,1.0,1
pkjmnwfcig,1.5227944e-05,0
mjzmlmeamj,0.077510476,0
xbanyawouv,0.047007896,0
miiocrddnj,0.25896773,1
nfsvuvaxhh,1.0,1
vyoygeuwop,0.9641331,1
bwlswdbfwv,0.4124007,0
oowtouyugr,0.6287151,1
hgcqdpagpw,0.06521079,0
fepjqbsqbk,0.91946393,1
seumizxuis,9.929189e-05,0
hpumfhgpxr,0.054838687,0
hexyjykhvk,0.0151574295,0
vjsvdnnrck,0.0011710149,0
xgjudwhebz,0.85666186,1
lpxxwxtwqb,0.00800251,1
sxfmhtwazr,0.9953711,1
fwdoyacnai,1.142733e-05,0
owjyquhmis,0.9556761,1
ifwummoaip,0.7346432,1
olxfrrwxek,0.93849456,1
lcmlketlhl,0.0706155,0
lhhqmvyaax,0.83759755,1
uvxgxixgmy,1.0,1
viteugozpv,0.019077145,0
mimxcyfnpj,0.012742355,0
gfblmjoqek,0.9718347,1
slcbbolzap,0.99169976,1
qeyheaxmpv,0.978972,1
ukhqtirecl,0.56423223,1
iejlhussqv,0.97800076,1
mkgrjszxiz,0.9899242,1
kscgfownjj,5.1086895e-06,0
udhoamgxmx,9.785283e-05,0
sdistqkqim,0.02991056,0
xppjhsqnnm,0.97888345,0
tomzpivjic,0.3317606,0
yzasourxza,4.4282788e-06,0
kbwquvelaz,0.8399995,1
gkywixmdxk,0.0065980144,0
kdvcexakou,0.32171616,0
tqxxjgaudi,0.8131743,1
jnxyfopyfq,0.26644626,0
ubarhvreoj,0.15570663,0
ndaetluhcr,0.6239189,0
rfahyynkuf,0.32125294,0
obtsmtqpec,0.974873,1
mnbixddevd,0.8882009,1
lhwpsnzmah,0.06173303,0
qjntsyyzxg,0.92270064,1
pxcfrszlgi,0.6414956,0
hbvzvvykvz,0.99766725,1
tcxjzbiahc,0.7879608,1
drjdwfbmod,0.042786457,0
xosbvurwon,0.7327385,0
ipolpruzgf,0.11902586,0
vwdptyvlhz,0.97049683,1
bkcyglmfci,0.044305325,0
vdvmegmkoh,0.901848,1
ymxibekbia,0.06869803,0
oykcgkszaa,0.98486125,1
qocxdsvjka,0.7742187,1
quagmkdjgn,0.96095866,1
ecblkidyfd,0.20622468,0
ejngbwdvhz,0.91382235,1
iawjzttxsa,1.0,1
jfkzdpzwao,0.61482215,1
gurkxerekr,0.93648976,0
dkeisysdhq,0.025383502,1
mwdbajzshb,0.99943316,1
jgcsktyhif,0.5210295,1
xkfliqnmwt,0.62745285,0
uxkxebqquf,0.8510497,1
sokjtnswzn,0.81783867,1
rozrjmrmeo,0.54707724,0
azhpzylusc,0.18040113,1
lnkgjipbwo,0.6379121,1
yrmbwlxunm,0.001787434,0
raclbaeprc,0.22446427,1
yneeguhhlb,1.0,1
owoolnkcpn,0.001245915,0
aslwfdrdsz,0.8816634,1
ipeujcomet,0.92275673,1
hhydadbbkf,0.9678251,1
qihliclcso,0.9865494,1
mcwxaubcjg,0.9999996,1
asiduvhsif,0.36775005,1
isvssecxnx,1.0,1
ctwygmbzpa,0.898237,1
squknlkemc,0.29019886,0
mttjelpgma,0.00021279343,0
gwqirctmea,0.99961305,1
zveogsfnoz,0.049997207,0
hksigskmcb,0.9999057,1
txrzsutbun,0.892486,1
bziluffqhf,0.9992942,1
simdowaaid,0.02682177,0
lrpjtzwsdt,0.99721754,1
wfovmbxkor,0.99915516,1
dstibundsx,0.013359556,0
gjbzshswtg,0.9999996,1
fjajnnmytp,0.9999831,1
mugpedpwbl,0.019978829,0
xvrabiupoy,0.19850376,0
ntwedxqpnx,1.5949029e-08,0
nswtvttxre,0.0061344807,0
hjogpdlxaj,0.021694481,1
dgrmcxvcok,0.26243442,1
jbkrxgnynh,0.6899233,1
fdrrchsbbc,0.045071423,0
tzqhgawmxh,0.46038026,1
lpmkksszis,0.994247,1
quecyuklcq,0.8635689,1
hfbhapgfuy,0.9997832,1
comlodmqnt,9.5493444e-05,0
kkvktewfvj,0.8950409,1
skbpwareru,0.91174966,1
wzfkdecodn,0.999958,1
ziqbazrfdk,4.989706e-05,0
qgqcngfzat,0.9999951,1
qoyfkewpyh,0.26273963,0
spgzovqysj,9.408177e-05,0
saddkbymps,0.18781798,0
gwqplejvnt,0.5921069,1
eanubsjnbk,0.60352534,1
svkgvesvdy,0.041210685,0
thfzywypts,0.9213201,0
eugskecitn,0.9208721,1
dbexdostck,0.9999596,1
ggnxllgjnk,0.9999957,1
pczrmlkgus,0.49001825,1
qjwrnebksa,0.45432517,0
ahngpfavrr,0.004920962,0
agaxevrqio,7.4099535e-07,0
cmqryxvrjs,0.9930295,1
qlgpeknfxl,0.97789615,1
ruqhnpqsyc,0.49279734,1
likyruhpjb,0.99011314,1
icffpvvtnu,1.2960707e-05,0
shfyavkpqz,0.9993416,1
yflzmdpkab,0.32913888,0
tjqjumumjm,0.14039858,1
kxlxizoohe,0.9999998,1
fvennkzjbp,0.93821084,1
wzkhjmezcs,0.0030248673,0
jwpycdnsxs,0.020411553,0
gfqzxjhxrh,3.176769e-07,0
tyvehspuil,0.009449751,0
getuajcsmb,0.87300026,1
pfffjetpqf,0.85196954,1
gvuvdhzcqu,0.014561354,0
qwlwixugzd,0.99697214,1
losgqyhukq,1.0,1
mfhqonawni,0.2441022,0
azqmircfhx,0.99915946,1
dsnxgrfdmd,1.9913429e-09,0
pzlnfgsbnx,0.9889454,1
mlfbccdtoy,0.00018876031,0
nouyhrlkiw,0.5127408,1
vqarlbcqlc,0.94930786,1
rullulnzec,1.0,1
kmvsuicqeu,0.5909859,0
lbgnipxpnx,0.5846825,0
uyeiheygxk,0.0011368679,0
zdsnvypbbu,0.016938686,1
xihmwcgijt,1.2416905e-05,0
weyftpcbbz,1.2970003e-07,0
vnadaakkgk,0.007745177,0
dxebretfjb,5.2512896e-06,0
ehxbhbvrew,0.6112891,1
atngszfenm,0.075326055,0
vxxcreqosa,0.49442148,1
hkpnddtbel,0.32025588,1
gwpgbowzye,0.30079973,0
mkmgcxaztt,2.0689395e-13,0
rwbdbdlbei,2.7147236e-05,0
ygqzmkxuru,0.1597406,0
lrayvgnluh,0.9999998,1
anndvqgoko,0.00010302583,0
mrlwazwhol,0.999742,1
tbhtlnrbut,4.8191237e-07,0
eyguqfmgzh,0.008885267,0
bvugfvbvno,0.8929897,1
wqtpgcfjlu,0.035818886,0
bwressutay,0.9452342,1
xczagnysbr,5.419432e-05,0
rsuoaccoph,0.29779908,1
tvmhtenbmn,1.7494494e-07,0
ppsyprbsby,0.0076797437,0
sjpzztqkpq,0.029317474,0
wdamflywsr,0.9870279,1
kidyoyklcg,0.73212767,1
gddbrecqpe,0.9831926,1
mzbsxfndjp,0.20743398,0
rqchqlakmd,0.0013001189,0
lmoxouwpfi,0.041228715,0
ozxnlkagvs,0.78567123,1
veyarkmtry,0.000867593,0
nolmsgsvxh,0.21035454,1
iyzhvnlukr,0.8978398,1
xjzkfqddyk,0.75124156,0
waofmzjaei,0.13419129,1
tdfieeqwfg,0.9426937,1
zfnrrxzfpw,0.0015566751,0
mrgmchwvfk,0.32446852,0
tlmkyzhliw,0.9999997,1
xnevdkbmkd,0.9102806,1
hvgwvloonr,0.9189386,1
mhlqhnuycn,1.0,1
ylxwcwhjjd,3.2453647e-14,0
igwapcnsbb,0.011476382,0
xrbomeyefg,0.9702789,1
ujyowwqpri,0.0330296,0
qhkzlnzruj,0.34220576,0
spznzscvui,0.8402412,0
iysvczmsms,0.02116273,0
bksgspsokf,0.0024995124,0
vyawcaqsef,0.28163165,1
yjrtfnlnlx,0.9119633,1
lnjchxojri,4.031882e-06,0
wcjudtkzab,0.8755605,1
twniwdmspv,0.99373394,1
ljwiegeffl,0.00016072468,0
lgkageagiy,0.88735557,1
sfyjropdvy,0.9866579,0
dblsgankdl,0.11892195,0
samuncdmgn,0.99989724,1
aszdwxqtnb,0.006066763,0
